dt 	 x 	 y 
12.8919999999983	111.933615324089	2119.5781056718
12.8929999999983	111.942297732972	2119.50087063445
12.8939999999983	111.950980141855	2119.4236257871
12.8949999999983	111.959662550739	2119.34637112975
12.8959999999983	111.968344959622	2119.2691066624
12.8969999999983	111.977027368505	2119.19183238505
12.8979999999983	111.985709777389	2119.1145482977
12.8989999999983	111.994392186272	2119.03725440036
12.8999999999983	112.003074595155	2118.95995069301
12.9009999999983	112.011757004039	2118.88263717566
12.9019999999983	112.020439412922	2118.80531384831
12.9029999999983	112.029121821805	2118.72798071096
12.9039999999983	112.037804230689	2118.65063776361
12.9049999999983	112.046486639572	2118.57328500626
12.9059999999983	112.055169048455	2118.49592243891
12.9069999999983	112.063851457339	2118.41855006156
12.9079999999983	112.072533866222	2118.34116787421
12.9089999999983	112.081216275105	2118.26377587686
12.9099999999983	112.089898683989	2118.18637406951
12.9109999999983	112.098581092872	2118.10896245216
12.9119999999983	112.107263501755	2118.03154102481
12.9129999999983	112.115945910639	2117.95410978747
12.9139999999983	112.124628319522	2117.87666874012
12.9149999999983	112.133310728405	2117.79921788277
12.9159999999983	112.141993137289	2117.72175721542
12.9169999999983	112.150675546172	2117.64428673807
12.9179999999983	112.159357955055	2117.56680645072
12.9189999999983	112.168040363939	2117.48931635337
12.9199999999983	112.176722772822	2117.41181644602
12.9209999999983	112.185405181705	2117.33430672867
12.9219999999983	112.194087590589	2117.25678720132
12.9229999999983	112.202769999472	2117.17925786397
12.9239999999983	112.211452408355	2117.10171871662
12.9249999999983	112.220134817239	2117.02416975927
12.9259999999983	112.228817226122	2116.94661099192
12.9269999999983	112.237499635005	2116.86904241457
12.9279999999983	112.246182043889	2116.79146402723
12.9289999999983	112.254864452772	2116.71387582988
12.9299999999983	112.263546861656	2116.63627782253
12.9309999999983	112.272229270539	2116.55867000518
12.9319999999983	112.280911679422	2116.48105237783
12.9329999999983	112.289594088306	2116.40342494048
12.9339999999983	112.298276497189	2116.32578769313
12.9349999999983	112.306958906072	2116.24814063578
12.9359999999983	112.315641314956	2116.17048376843
12.9369999999983	112.324323723839	2116.09281709108
12.9379999999983	112.333006132722	2116.01514060373
12.9389999999983	112.341688541606	2115.93745430638
12.9399999999983	112.350370950489	2115.85975819903
12.9409999999983	112.359053359372	2115.78205228168
12.9419999999983	112.367735768256	2115.70433655433
